OrgId,AddressId,Contenta,isSubOrg
65849,28443,Dokuz Eylul Univ,0
65850,28443,Dokuz Eylul University,0
65851,28444,YIKOB,0
65852,28445,Cukurova Univ,0
65853,28445,Cukurova University,0
65854,28445,Cukurova University Faculty of Agriculture,0
65855,28445,Cukurova University Department of Landscape Architecture,0
65856,28446,Pinar Family Hlth Ctr,0
65857,28447,Hlth Sci Univ,0
65858,28447,University of Health Sciences Turkey,0
65859,28447,Adana Numune Training & Research Hospital,0
65860,28448,Cukurova Univ,0
65861,28448,Cukurova University,0
65862,28449,Michigan Technol Univ,0
65863,28449,Michigan Technological University,0
65864,28450,Univ Oxford,0
65865,28450,University of Oxford,0
65866,28450,University of Oxford Medical Sciences Division,0
65867,28450,University of Oxford Radcliffe Department of Medicine,0
65868,28451,Natl Univ Sci & Technol NUST,0
65869,28451,National University of Sciences & Technology - Pakistan,0
65870,28452,Penn State Univ,0
65871,28452,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65872,28452,Pennsylvania State University,0
65873,28452,Pennsylvania State University - University Park,0
65874,28453,Penn State Univ,0
65875,28453,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65876,28453,Pennsylvania State University,0
65877,28453,Pennsylvania State University - University Park,0
65878,28453,The Pennsylvania State University College of Engineering,0
65879,28453,The Pennsylvania State University Department of Biomedical Engineering,0
65880,28454,Penn State Univ,0
65881,28454,Pennsylvania Commonwealth System of Higher Education (PCSHE),0
65882,28454,Pennsylvania State University,0
65883,28454,Penn State Health,0
65884,28455,Cukurova Univ,0
65885,28455,Cukurova University,0
65886,28456,Michigan Technol Univ,0
65887,28456,Michigan Technological University,0
65888,28457,Univ Cukurova,0
65889,28457,Cukurova University,0
65890,28458,Univ Karabuk,0
65891,28459,Siirt Univ,0
65892,28459,Siirt University,0
65893,28460,Adiyaman Univ,0
65894,28460,Adiyaman University,0
65895,28461,Cukurova Univ,0
65896,28461,Cukurova University,0
65897,28461,Cukurova University Faculty of Agriculture,0
65898,28462,Siirt Univ,0
65899,28462,Siirt University,0
65900,28463,Kirsehir Ahi Evran Univ,0
65901,28463,Ahi Evran University,0
65902,28464,Islamic Azad Univ,0
65903,28464,Islamic Azad University,0
65904,28465,Shahid Beheshti Univ Med Sci,0
65905,28465,Shahid Beheshti University Medical Sciences,0
65906,28465,Shahid Beheshti University of Medical Sciences School of Medicine,0
65907,28466,Iran Univ Med Sci,0
65908,28466,Iran University of Medical Sciences,0
65909,28467,Shahid Beheshti Univ Med Sci,0
65910,28467,Shahid Beheshti University Medical Sciences,0
65911,28467,Shahid Beheshti University of Medical Sciences School of Dentistry,0
65912,28468,Cukurova Univ,0
65913,28468,Cukurova University,0
65914,28468,Cukurova University Faculty of Medicine,0
65915,28469,Cukurova Univ,0
65916,28469,Cukurova University,0
65917,28470,Acibadem Mehmet Ali Aydinlar Univ,0
65918,28470,Acibadem University,0
65919,28471,Bakirkoy Dr Sadi Konuk Training & Res Hosp,0
65920,28471,Bakirkoy Dr. Sadi Konuk Research & Training Hospital,0
65921,28472,Hacettepe Univ,0
65922,28472,Hacettepe University,0
65923,28473,Istanbul Univ Cerrahpasa,0
65924,28473,Istanbul University - Cerrahpasa,0
65925,28474,Ankara Univ,0
65926,28474,Ankara University,0
65927,28474,Ankara University Faculty of Medicine,0
65928,28474,Ankara University Department of Internal Medicine,0
65929,28474,Ankara University Department of Child Health and Diseases,0
65930,28474,Ankara University Division of Pediatric Intensive Care,0
65931,28475,Umraniye Training & Res Hosp,0
65932,28475,Istanbul Umraniye Training & Research Hospital,0
65933,28476,Dr Behcet Uz Child Dis & Surg Training & Res Hosp,0
65934,28476,Izmir Dr Behcet Uz Children's Disease & Surgery Training & Research Hospital,0
65935,28477,Sancaktepe Sehit Prof MD Ilhan Varank Training &,0
65936,28478,Ege Univ,0
65937,28478,Ege University,0
65938,28479,Goztepe Prof MD Suleyman Yalcin City Hosp,0
65939,28480,Gaziantep Cengiz Gokcek Gynecol & Pediat Hosp,0
65940,28481,Ankara Yildirim Beyazit Univ,0
65941,28481,Ankara Children's Hematology Oncology Training & Research Hospital,0
65942,28481,Ankara Yildirim Beyazit University,0
65943,28482,Dokuz Eylul Univ,0
65944,28482,Dokuz Eylul University,0
65945,28483,Gazi Yasargil Training & Res Hosp,0
65946,28483,Diyarbakir Training & Research Hospital,0
65947,28484,Sultangazi Haseki Training & Res Hosp,0
65948,28485,Sanliurfa Training & Res Hosp,0
65949,28485,Sanliurfa Training & Research Hospital,0
65950,28486,Izmir Katip Celebi Univ,0
65951,28486,Izmir Tepecik Training & Research Hospital,0
65952,28486,Izmir Katip Celebi University,0
65953,28487,Mersin City Hosp,0
65954,28488,Kocaeli Univ,0
65955,28488,Kocaeli University,0
65956,28489,Kahramanmaras Necip Fazil City Hosp,0
65957,28489,Kahramanmaras Necip Fazil City Hospital,0
65958,28490,Manisa Celal Bayar Univ,0
65959,28490,Celal Bayar University,0
65960,28491,Bursa Yuksek Ihtisas Training & Res Hosp,0
65961,28491,Yuksek Ihtisas Training & Research Hospital,0
65962,28492,Antalya Training & Res Hosp,0
65963,28492,Antalya Training & Research Hospital,0
65964,28493,Marmara Univ,0
65965,28493,Marmara University,0
65966,28494,Medipol Univ,0
65967,28494,Istanbul Medipol University,0
65968,28495,Cukurova Univ,0
65969,28495,Cukurova University,0
65970,28496,Samsun 19 Mayis Univ,0
65971,28496,Ondokuz Mayis University,0
65972,28497,Kartal Dr Lutfi Kirdar Training & Res Hosp,0
65973,28497,Istanbul Kartal Dr Lutfi Kirdar Training & Research Hospital,0
65974,28498,Mersin Univ,0
65975,28498,Mersin University,0
65976,28499,Basaksehir Cam & Sakura City Hosp,0
65977,28500,Afyonkarahisar Tarining & Res Hosp,0
65978,28501,Kayseri City Hosp,0
65979,28502,Canakkale Onsekiz Mart Univ,0
65980,28502,Canakkale Onsekiz Mart University,0
65981,28503,Hatay Mustafa Kemal Univ,0
65982,28503,Mustafa Kemal University,0
65983,28504,Baskent Univ,0
65984,28504,Baskent University,0
65985,28505,Erzurum Bolge Training & Res Hosp,0
65986,28505,Erzurum Bolge Training & Research Hospital,0
65987,28506,Konya City Hosp,0
65988,28507,Necmettin Erbakan Univ,0
65989,28507,Necmettin Erbakan University,0
65990,28508,Trakya Univ,0
65991,28508,Trakya University,0
65992,28509,Bursa Uludag Univ,0
65993,28509,Uludag University,0
65994,28510,Istinye Univ Liv Hosp,0
65995,28510,Istinye University,0
65996,28510,Ankara Liv Hospital,0
65997,28511,UHS Dr Abdurrahman Yurtaslan Ankara Oncol Trainin,0
65998,28512,Sakarya Univ,0
65999,28512,Sakarya University,0
66000,28513,Dokuz Eylul Univ,0
66001,28513,Dokuz Eylul University,0
66002,28514,Mem Hosp,0
66003,28515,Okmeydani Prof Dr Cemil Tascioglu City Hosp,0
66004,28516,VM Med Pk Hosp,0
66005,28517,Antalya Training & Res Hosp,0
66006,28517,Antalya Training & Research Hospital,0
66007,28518,Istanbul Univ,0
66008,28518,Istanbul University,0
66009,28518,Istanbul University Istanbul Faculty of Medicine,0
66010,28518,Istanbul University Institute of Oncology,0
66011,28519,Acibadem Hosp,0
66012,28519,Acibadem Hastaneleri,0
66013,28520,Akdeniz Univ,0
66014,28520,Akdeniz University,0
66015,28521,Zonguldak Hosp,0
66016,28522,Cukurova Univ,0
66017,28522,Cukurova University,0
66018,28523,Marmara Univ,0
66019,28523,Marmara University,0
66020,28524,Adnan Menderes Univ,0
66021,28524,Adnan Menderes University,0
66022,28525,Ankara City Hosp,0
66023,28525,City Hospital Ankara,0
66024,28526,Trakya Univ,0
66025,28526,Trakya University,0
66026,28527,Istanbul Medipol Univ,0
66027,28527,Istanbul Medipol University,0
66028,28528,Mugla Sitki Kocman Univ,0
66029,28528,Mugla Sitki Kocman University,0
66030,28529,Mersin Med Pk Hosp,0
66031,28530,Necmettin Erbakan Univ,0
66032,28530,Necmettin Erbakan University,0
66033,28531,Celal Bayar Univ,0
66034,28531,Celal Bayar University,0
66035,28532,Gulhane Training & Res Hosp,0
66036,28532,Gulhane Training & Research Hospital,0
66037,28533,Afyonkarahisar Hlth Sci Univ Hosp,0
66038,28533,Afyonkarahisar Health Sciences University,0
66039,28534,Ankara Med Pk Hosp,0
66040,28535,Acibadem Univ Maslak Hosp,0
66041,28535,Acibadem Hospitals Group,0
66042,28536,Hitit Univ Hosp,0
66043,28536,Hitit University,0
66044,28537,Suleyman Demirel Univ Hosp,0
66045,28537,Suleyman Demirel University,0
66046,28538,Kahramanmaras Necip Fazil City Hosp,0
66047,28538,Kahramanmaras Necip Fazil City Hospital,0
66048,28539,Ersin Arslan Training & Res Hosp,0
66049,28539,Dr. Ersin Arslan Education & Research Hospital,0
66050,28540,UHS Diskapi Yildirim Beyazit Training & Res Hosp,0
66051,28541,Hacettepe Univ,0
66052,28541,Hacettepe University,0
66053,28542,Ankara Univ,0
66054,28542,Ankara University,0
66055,28543,Dicle Univ,0
66056,28543,Dicle University,0
66057,28544,Firat Univ,0
66058,28544,Firat University,0
66059,28545,Batman Training & Res Hosp,0
66060,28546,Erzincan Binali Yildirim Univ,0
66061,28546,Erzincan Binali Yildirim University,0
66062,28547,Ataturk Pulm Dis Hosp,0
66063,28547,Ataturk Chest Diseases & Thoracic Surgery Education Research Hospital,0
66064,28548,Manisa City Hosp,0
66065,28549,Gaziantep Univ,0
66066,28549,Gaziantep University,0
66067,28550,Pamukkale Univ,0
66068,28550,Pamukkale University,0
66069,28551,Namik Kemal Univ,0
66070,28551,Namik Kemal University,0
66071,28552,Ege Univ,0
66072,28552,Ege University,0
66073,28553,UHS Izmir Tepecik Training & Res Hosp,0
66074,28554,Umraniye Training & Res Hosp,0
66075,28554,Istanbul Umraniye Training & Research Hospital,0
66076,28555,Kocaeli Med Pk,0
66077,28556,Bahcelievler Mem Hosp,0
66078,28557,Istanbul Medeniyet Univ,0
66079,28557,Istanbul Medeniyet University,0
66080,28558,Meddem Hosp,0
66081,28559,Kocaeli Univ,0
66082,28559,Kocaeli University,0
66083,28560,Izmir Bozyaka Training & Res Hosp,0
66084,28560,Izmir Bozyaka Training & Research Hospital,0
66085,28561,Koc Univ,0
66086,28561,Koc University,0
66087,28562,Amer Hosp,0
66088,28562,Amerikan Hospital,0
66089,28563,Mustafa Kemal Univ,0
66090,28563,Mustafa Kemal University,0
66091,28564,Cukurova Univ,0
66092,28564,Cukurova University,0
66093,28565,Cukurova Univ,0
66094,28565,Cukurova University,0
66095,28566,Cukurova Univ,0
66096,28566,Cukurova University,0
66097,28567,Univ Cukurova,0
66098,28567,Cukurova University,0
66099,28568,Univ Cukurova,0
66100,28568,Cukurova University,0
66101,28569,Univ Cukurova,0
66102,28569,Cukurova University,0
66103,28570,Cukurova Univ,0
66104,28570,Cukurova University,0
66105,28571,Mersin Univ,0
66106,28571,Mersin University,0
66107,28572,Cukurova Univ,0
66108,28572,Cukurova University,0
66109,28573,Univ Tehran,0
66110,28573,University of Tehran,0
66111,28574,Cukurova Univ,0
66112,28574,Cukurova University,0
66113,28574,Cukurova University Faculty of Agriculture,0
66114,28575,TOBB Univ Econ & Technol,0
66115,28575,TOBB Ekonomi ve Teknoloji University,0
66116,28576,Hacettepe Univ,0
66117,28576,Hacettepe University,0
66118,28577,Hacettepe Univ,0
66119,28577,Hacettepe University,0
66120,28578,Cukurova Univ,0
66121,28578,Cukurova University,0
66122,28579,Hacettepe Univ,0
66123,28579,Hacettepe University,0
66124,28580,Cukurova Univ,0
66125,28580,Cukurova University,0
66126,28580,Cukurova University Faculty of Medicine,0
66127,28581,Islamic Azad Univ,0
66128,28581,Islamic Azad University,0
66129,28582,Iran Univ Med Sci,0
66130,28582,Iran University of Medical Sciences,0
66131,28583,Islamic Azad Univ,0
66132,28583,Islamic Azad University,0
66133,28584,Babol Univ Med Sci,0
66134,28584,Babol University of Medical Sciences,0
66135,28584,Babol University of Medical Science Faculty of Medicine,0
66136,28585,Al Turath Univ Coll,0
66137,28586,Urmia Univ Med Sci,0
66138,28586,Urmia University of Medical Sciences,0
66139,28586,Urmia University of Medical Sciences School of Medicine,0
66140,28587,Islamic Azad Univ,0
66141,28587,Mashhad University Medical Science,0
66142,28587,Islamic Azad University,0
66143,28588,Qazvin Univ Med Sci,0
66144,28588,Qazvin University of Medical Sciences (QUMS),0
66145,28589,Hacettepe Univ,0
66146,28589,Hacettepe University,0
66147,28590,Istanbul Univ,0
66148,28590,Istanbul University,0
66149,28591,Samsun Ondokuz Mayis Univ,0
66150,28591,Ondokuz Mayis University,0
66151,28591,Ondokuz Mayis University Faculty of Medicine,0
66152,28591,Ondokuz Mayis University Department of Neurology,0
66153,28591,Ondokuz Mayis University Faculty of Medicine,0
66154,28592,Istanbul Univ Cerrahpasa,0
66155,28592,Istanbul University - Cerrahpasa,0
66156,28592,Istanbul University-Cerrahpasa Cerrahpasa Faculty of Medicine,0
66157,28593,Hacettepe Univ,0
66158,28593,Hacettepe University,0
66159,28594,Ege Univ,0
66160,28594,Ege University,0
66161,28594,Ege University Faculty of Medicine,0
66162,28594,Ege University Faculty of Medicine,0
66163,28594,Ege University Department of Neurology,0
66164,28595,Univ Hlth Sci,0
66165,28595,Istanbul Haydarpasa Numune Training & Research Hospital,0
66166,28595,University of Health Sciences Turkey,0
66167,28596,Bakirkoy Psychiat & Neurol Dis Hosp,0
66168,28597,Karadeniz Tech Univ,0
66169,28597,Karadeniz Technical University,0
66170,28597,Karadeniz Technical University Faculty of Medicine,0
66171,28598,Izmir Katip Celebi Univ,0
66172,28598,Izmir Katip Celebi University,0
66173,28598,Izmir Katip Celebi University Faculty of Medicine,0
66174,28599,Uludag Univ,0
66175,28599,Uludag University,0
66176,28599,Uludag University Faculty of Medicine,0
66177,28600,Cukurova Univ,0
66178,28600,Cukurova University,0
66179,28600,Cukurova University Faculty of Medicine,0
66180,28601,Sci Univ,0
66181,28601,Grup Florence Nigtingale Hospital Turkey,0
66182,28602,Goztepe Prof Doctor Suleyman Yalcin City Hosp,0
66183,28603,Medipol Univ,0
66184,28603,Istanbul Medipol University,0
66185,28603,Istanbul Medipol University Faculty of Medicine,0
66186,28604,Inonu Univ,0
66187,28604,Inonu University,0
66188,28604,Inonu University School of Medicine,0
66189,28605,Haseki Training & Res Hosp,0
66190,28605,Istanbul Haseki Training & Research Hospital,0
66191,28606,Kocaeli Univ,0
66192,28606,Kocaeli University,0
66193,28606,Kocaeli University School of Medicine,0
66194,28607,Gaziantep Univ,0
66195,28607,Gaziantep University,0
66196,28608,Baskent Univ Hosp,0
66197,28608,Baskent University,0
66198,28609,Kutahya Hlth Sci Univ,0
66199,28609,Kutahya Health Sciences University,0
66200,28610,Akdeniz Univ,0
66201,28610,Akdeniz University,0
66202,28611,Mersin Univ,0
66203,28611,Mersin University,0
66204,28611,Mersin University Faculty of Medicine,0
66205,28612,Firat Univ,0
66206,28612,Firat University,0
66207,28612,Firat University School of Medicine,0
66208,28613,Adnan Menderes Univ,0
66209,28613,Adnan Menderes University,0
66210,28613,Adnan Menderes University School of Medicine,0
66211,28614,Novartis Hlth Food & Agr Prod Ind & Trade Inc,0
66212,28615,Okan Univ Hosp,0
66213,28616,Cukurova Univ,0
66214,28616,Cukurova University,0
66215,28616,Cukurova University Faculty of Agriculture,0
66216,28617,Campus Univ Penteada,0
66217,28618,Adana AlparslanTurkes Sci & Technol Univ,0
66218,28619,Cukurova Univ,0
66219,28619,Cukurova University,0
66220,28620,Univ Piemonte Orientale,0
66221,28620,University of Eastern Piedmont Amedeo Avogadro,0
66222,28620,University of Eastern Piedmont Amedeo Avogadro Department of Pharmaceutical Sciences,0
66223,28621,Univ Madeira,0
66224,28621,Universidade da Madeira,0
66225,28622,Bournemouth Univ,0
66226,28622,Bournemouth University,0
66227,28622,Bournemouth University Faculty of Science and Technology,0
66228,28622,Bournemouth University Department of Computing & Informatics,0
66229,28623,Istanbul Gelisim Univ,0
66230,28623,Istanbul Gelisim University,0
66231,28624,Lebanese Amer Univ,0
66232,28624,Lebanese American University,0
66233,28624,Lebanese American University Adnan Kassar School of Business,0
66234,28625,Bangladesh Agr Univ,0
66235,28625,Bangladesh Agricultural University (BAU),0
66236,28626,Taiyuan Univ Technol,0
66237,28626,Taiyuan University of Technology,0
66238,28626,Taiyuan University of Technology College of Economics and Management,0
66239,28627,Istanbul Ticaret Univ,0
66240,28627,Istanbul Ticaret University,0
66241,28628,Cukurova Univ,0
66242,28628,Cukurova University,0
66243,28629,Cukurova Univ,0
66244,28629,Cukurova University,0
66245,28629,Cukurova University Faculty of Medicine,0
66246,28630,Cukurova Univ,0
66247,28630,Cukurova University,0
66248,28630,Cukurova University Faculty of Medicine,0
66249,28631,Cukurova Univ,0
66250,28631,Cukurova University,0
66251,28631,Cukurova University Faculty of Medicine,0
66252,28632,Cukurova Univ,0
66253,28632,Cukurova University,0
66254,28632,Cukurova University Faculty of Medicine,0
66255,28633,Cukurova Univ,0
66256,28633,Cukurova University,0
66257,28633,Cukurova University Faculty of Medicine,0
66258,28634,Cukurova Univ,0
66259,28634,Cukurova University,0
